Monster_ID,Monster_Name,Monster_Hp,Masin_Armor,Monster_Atk,Masin_Shield,Monster_Divine,Monster_Type,Drop_ID
Bat_1,a1,10,0,1,0,0,1,111111
Bat_2,a2,11,0,1,0,0,1,121111
Bat_3,a3,12,0,1,0,0,1,131111
Bat_4,a4,13,0,1,0,0,1,141111
Bat_5,a5,14,0,1,0,0,1,151111
Bat_6,a6,15,0,2,0,0,1,161111
Bat_7,a7,16,0,2,0,0,1,171111
Bat_8,a8,17,0,2,0,0,1,181111
Bat_9,a9,18,0,2,0,0,1,191111
Burn,z1,100,0,30,0,0,2,101111
Goblin_1,b1,20,0,10,0,0,1,211111
Goblin_2,b2,30,0,20,0,0,1,221111
Goblin_3,b3,40,0,30,0,0,1,231111
Goblin_4,b4,50,0,40,0,0,1,241111
Goblin_5,b5,60,0,50,0,0,1,251111
Goblin_6,b6,70,0,60,0,0,1,261111
Goblin_7,b7,80,0,70,0,0,1,271111
Goblin_8,b8,90,0,80,0,0,1,281111
Goblin_9,b9,100,0,90,0,0,1,291111
Culsu,z2,600,0,100,0,0,2,201111
Mushroom_1,c1,500,0,110,0,0,1,311111
Mushroom_2,c2,600,0,120,0,0,1,321111
Mushroom_3,c3,700,0,130,0,0,1,331111
Mushroom_4,c4,800,0,140,0,0,1,341111
Mushroom_5,c5,900,0,150,0,0,1,351111
Mushroom_6,c6,1000,0,160,0,0,1,361111
Mushroom_7,c7,1100,0,170,0,0,1,371111
Mushroom_8,c8,1200,0,180,0,0,1,381111
Mushroom_9,c9,1300,0,190,0,0,1,391111
Hellwizard,z3,6000,0,200,0,0,2,301111
Skeleton_1,d1,5000,0,210,0,0,1,411111
Skeleton_2,c2,6000,0,220,0,0,1,421111
Skeleton_3,d3,7000,0,230,0,0,1,431111
Skeleton_4,d4,8000,0,240,0,0,1,441111
Skeleton_5,d5,9000,0,250,0,0,1,451111
Skeleton_6,d6,10000,0,260,0,0,1,461111
Skeleton_7,d7,11000,0,270,0,0,1,471111
Skeleton_8,d8,12000,0,280,0,0,1,481111
Skeleton_9,d9,13000,0,290,0,0,1,491111
Angel,z4,60000,0,300,0,0,2,401111
Bringer_1,e1,50000,0,310,0,0,1,511111
Bringer_2,e2,100000,0,320,0,0,1,521111
Bringer_3,e3,200000,0,330,0,0,1,531111
Bringer_4,e4,300000,0,340,0,0,1,541111
Bringer_5,e5,400000,0,350,0,0,1,551111
Bringer_6,e6,500000,0,360,0,0,1,561111
Bringer_7,e7,600000,0,370,0,0,1,571111
Bringer_8,e8,700000,0,380,0,0,1,581111
Bringer_9,e9,800000,0,390,0,0,1,591111
Monk_1,z5,5000000,0,400,0,0,2,501111
