AB_Level,AB_HP,AB_ATK,AB_MAP,AB_GOD,AB_Level,AB_HP,AB_ATK,AB_MAP,AB_GOD,AB_Level,AB_HP,AB_ATK,AB_MAP,AB_GOD,AB_Level,AB_HP,AB_ATK,AB_MAP,AB_GOD
1,10,10,,,31,200,50,,,61,1000,110,,,91,10000,200,,
2,10,10,,,32,200,50,,,62,1000,110,,,92,10000,200,,
3,10,10,,,33,200,50,,,63,1000,110,,,93,10000,200,,
4,10,10,,,34,200,50,,,64,1000,110,,,94,10000,200,,
5,10,10,,,35,200,50,,,65,1000,110,,,95,10000,200,,
6,10,10,,,36,200,50,,,66,1000,110,,,96,10000,200,,
7,10,10,,,37,200,50,,,67,1000,110,,,97,10000,200,,
8,10,10,,,38,200,50,,,68,1000,110,,,98,10000,200,,
9,10,10,,,39,200,50,,,69,1000,110,,,99,10000,200,,
10,50,20,,,40,300,70,,,70,2000,130,,,100,30000,250,,
11,50,20,,,41,300,70,,,71,2000,130,,,101,30000,250,,
12,50,20,,,42,300,70,,,72,2000,130,,,102,30000,250,,
13,50,20,,,43,300,70,,,73,2000,130,,,103,30000,250,,
14,50,20,,,44,300,70,,,74,2000,130,,,104,30000,250,,
15,50,20,,,45,300,70,,,75,2000,130,,,105,30000,250,,
16,50,20,,,46,300,70,,,76,2000,130,,,106,30000,250,,
17,50,20,,,47,300,70,,,77,2000,130,,,107,30000,250,,
18,50,20,,,48,300,70,,,78,2000,130,,,108,30000,250,,
19,50,20,,,49,300,70,,,79,2000,130,,,109,30000,250,,
20,100,40,,,50,500,100,,,80,5000,150,,,110,50000,300,,
21,100,40,,,51,500,100,,,81,5000,150,,,111,50000,300,,
22,100,40,,,52,500,100,,,82,5000,150,,,112,50000,300,,
23,100,40,,,53,500,100,,,83,5000,150,,,113,50000,300,,
24,100,40,,,54,500,100,,,84,5000,150,,,114,50000,300,,
25,100,40,,,55,500,100,,,85,5000,150,,,115,50000,300,,
26,100,40,,,56,500,100,,,86,5000,150,,,116,50000,300,,
27,100,40,,,57,500,100,,,87,5000,150,,,117,50000,300,,
28,100,40,,,58,500,100,,,88,5000,150,,,118,50000,300,,
29,100,40,,,59,500,100,,,89,5000,150,,,119,50000,300,,
30,200,50,,,60,1000,110,,,90,10000,200,,,120,100000,300,,
